name,code,power,personal,surface,air,ship
VEHICLE_SEAT,FA01,0,"0,0,0","0,0,0","0,0,0","0,0,0"
CAL50,FB01,650,"55,45,35","17,15,10","8,6,4","10,8,0"
M60_E,FB02,600,"100,90,80","4,2,0","8,6,1","8,6,0"
M134_MINIGUN,FB03,1000,"90,80,60","9,6,1","20,10,7","20,10,0"
M134_MINIGUN2,FB04,1000,"90,80,60","9,6,1","20,10,7","20,10,0"
VEHICLE_CHAIN_GUN_25,FC01,700,"55,40,30","20,18,15","20,15,2","50,20,1"
GAU8_30MM_AVENGER,FC02,1000,"50,40,30","80,50,20","30,20,10","80,50,20"
CHAIN_GUN_30,FC03,1000,"50,40,30","80,50,20","30,20,10","80,50,20"
VEHICLE_AIR_CHAIN_GUN_35,FD01,300,"70,20,20","22,20,18","100,90,50","80,60,20"
AXIS_MGUN_A,FE01,200,"100,100,100","20,16,12","40,20,2","50,2,1"
TANK_CANNON_120,FF01,1000,"100,100,100","100,100,100","80,70,60","100,80,60"
TANK_CANNON_105,FF02,800,"100,100,100","100,100,80","100,80,60","100,80,60"
TANK_CANNON_125,FF03,1200,"100,100,100","100,100,100","50,20,2","50,2,1"
SPH_CANNON_155,FG01,1500,"100,100,100","100,100,100","100,80,60","100,80,60"
AT_CANNON_105,FG02,1250,"100,100,100","100,100,100","100,80,60","100,80,60"
MK19,FH01,1000,"100,80,60","100,80,60","100,60,20","100,80,20"
PATRIOT_MISSILE,FI01,1800,"100,100,100","80,50,20","100,100,100","100,80,60"
AVENGER_MISSILE,FI02,500,"70,60,50","80,60,40","120,100,55","80,20,20"
HAWK_MISSILE,FI03,2000,"100,100,100","80,50,20","100,100,100","100,80,60"
AM_A,FI04,1000,"100,100,100","80,50,20","120,100,80","80,60,20"
AM_B,FI05,1100,"100,100,100","80,50,20","120,100,80","80,60,20"
TOW,FJ01,1000,"100,100,100","100,90,80","100,80,60","100,80,60"
HELLFIRE,FJ02,1000,"100,100,100","100,100,100","80,60,40","100,80,60"
MULTI_MISSILE,FJ03,800,"100,80,60","100,80,60","50,40,20","50,30,2"
SM_A,FJ04,1000,"100,100,100","100,100,100","80,60,40","100,80,60"
SM_B,FJ05,1200,"100,100,100","100,100,100","80,60,40","100,80,60"
TORPEDO_A,FK01,1500,"100,100,100","0,0,0","0,0,0","120,160,100"
TORPEDO_B,FK02,1800,"100,100,100","0,0,0","0,0,0","120,160,100"
BOMB_A,FL01,5000,"100,100,100","100,100,100","40,30,20","100,100,100"
BOMB_B,FL02,3000,"100,100,100","100,100,100","40,30,20","100,100,100"
