code,power,personal,surface,air,ship
DA01,400,"100,80,60","0,0,0","0,0,0","0,0,0"
DA02,200,"100,80,60","0,0,0","0,0,0","0,0,0"
DA03,400,"100,80,60","0,0,0","0,0,0","0,0,0"
DA04,400,"100,80,60","0,0,0","0,0,0","0,0,0"
DB01,320,"100,80,60","0,0,0","0,0,0","0,0,0"
DB02,520,"100,80,60","0,0,0","0,0,0","0,0,0"
DB03,290,"100,80,60","0,0,0","0,0,0","0,0,0"
DB04,520,"100,80,60","0,0,0","0,0,0","0,0,0"
DB05,280,"100,80,60","0,0,0","0,0,0","0,0,0"
DB06,400,"100,80,60","0,0,0","0,0,0","0,0,0"
DB07,250,"100,80,60","0,0,0","0,0,0","0,0,0"
DC01,500,"100,80,60","2,0,0","2,0,0","2,0,0"
DC02,420,"100,80,60","2,0,0","2,0,0","2,0,0"
DC03,430,"100,80,60","2,0,0","2,0,0","2,0,0"
DC04,450,"100,80,60","2,0,0","2,0,0","2,0,0"
DC05,500,"100,80,60","2,0,0","2,0,0","2,0,0"
DC06,450,"100,80,60","2,0,0","2,0,0","2,0,0"
DC07,500,"100,80,60","2,0,0","2,0,0","2,0,0"
DC08,420,"100,80,60","0,0,0","0,0,0","0,0,0"
DC09,380,"100,80,60","0,0,0","0,0,0","0,0,0"
DD01,340,"100,80,60","2,0,0","2,0,0","2,0,0"
DD02,340,"100,80,60","2,0,0","2,0,0","2,0,0"
DE01,400,"100,100,100","2,0,0","2,0,0","2,0,0"
DE02,400,"100,100,100","2,0,0","2,0,0","2,0,0"
DF01,400,"100,80,60","0,0,0","0,0,0","0,0,0"
DF02,380,"100,80,60","0,0,0","0,0,0","0,0,0"
DF03,435,"100,80,60","0,0,0","0,0,0","0,0,0"
DF04,420,"100,80,60","0,0,0","0,0,0","0,0,0"
DF05,450,"100,80,60","2,0,0","2,0,0","2,0,0"
DF06,430,"100,80,60","0,0,0","0,0,0","0,0,0"
DF07,260,"100,80,60","0,0,0","0,0,0","0,0,0"
DF08,370,"100,80,60","0,0,0","0,0,0","0,0,0"
DG01,800,"100,100,100","2,0,0","2,0,0","2,0,0"
DG02,1200,"100,100,100","50,20,0","50,20,0","50,20,0"
DG03,400,"100,90,80","2,0,0","2,0,0","2,0,0"
DG04,900,"100,100,100","2,0,0","2,0,0","2,0,0"
DG05,850,"100,100,100","2,0,0","2,0,0","2,0,0"
DG06,1000,"100,100,100","2,0,0","2,0,0","2,0,0"
DG07,1000,"100,100,100","2,0,0","2,0,0","2,0,0"
DG08,1000,"100,100,100","0,0,0","0,0,0","0,0,0"
DH01,520,"100,80,60","4,0,0","4,0,0","2,0,0"
DH02,500,"100,80,60","3,2,0","2,0,0","2,0,0"
DI01,400,"100,90,80","2,0,0","2,0,0","2,0,0"
DJ01,1200,"75,65,50","100,100,100","60,50,35","80,20,20"
DJ02,500,"90,80,70","100,100,100","80,50,20","80,20,20"
DJ03,1490,"75,65,50","100,100,100","80,50,40","80,20,20"
DJ04,500,"90,80,70","100,100,100","80,50,20","80,20,20"
DK01,1000,"70,60,50","80,60,40","200,130,81","80,20,20"
DK02,500,"90,80,70","80,60,40","100,100,100","80,20,20"
DL01,2000,"50,0,0","100,100,100","0,0,0","0,0,0"
DL02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DM01,1000,"100,90,80","90,75,50","40,30,20","40,30,20"
DN01,1000,"100,90,80","90,75,50","40,30,20","40,30,20"
DO01,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DO02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DO03,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DP01,1200,"100,90,80","0,0,0","0,0,0","0,0,0"
DP02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DP03,200,"100,100,100","0,0,0","0,0,0","0,0,0"
DP04,6000,"100,100,100","50,40,30","50,40,30","20,10,0"
DQ01,500,"0,0,0","0,0,0","0,0,0","0,0,0"
DQ02,500,"0,0,0","0,0,0","0,0,0","0,0,0"
DQ03,500,"0,0,0","0,0,0","0,0,0","0,0,0"
DR01,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DR02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DS01,1000,"0,0,0","0,0,0","0,0,0","0,0,0"
DS02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DS03,1000,"0,0,0","0,0,0","0,0,0","0,0,0"
DX02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DX01,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DS05,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DT01,460,"100,80,60","7,3,1","2,0,0","2,0,0"
DT02,600,"100,80,60","8,3,1","7,6,5","6,0,0"
DT03,1000,"100,80,60","100,80,60","100,60,20","100,80,20"
DT04,1000,"100,80,60","100,80,60","100,60,20","100,80,20"
DU01,200,"0,0,0","0,0,0","0,0,0","0,0,0"
DU02,200,"100,100,100","0,0,0","0,0,0","0,0,0"
DU03,200,"100,100,100","0,0,0","0,0,0","0,0,0"
DV01,500,"0,0,0","0,0,0","0,0,0","0,0,0"
DW01,1000,"100,80,60","100,80,20","0,0,0","100,20,0"
DW02,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DW03,0,"0,0,0","0,0,0","0,0,0","0,0,0"
DW04,700,"0,0,0","100,100,100","100,100,100","100,100,100"
DZ01,200,"0,0,0","0,0,0","0,0,0","0,0,0"
D001,1000,"100,90,80","0,0,0","0,0,0","0,0,0"
D101,0,"0,0,0","0,0,0","0,0,0","0,0,0"
